neighborhood,crimetype,year,month,day,weekday
washington park,car theft,2011,1,1,Sat
whittier,burglary,2012,2,2,Thu
five points,rape,2013,3,3,Sun
sunnyside,larceny,2014,1,4,Sat
hilltop,car theft,2015,2,5,Thu
baker,burglary,2011,3,6,Sun
washington park,rape,2012,1,7,Fri
whittier,larceny,2013,2,8,Wed
five points,car theft,2014,3,9,Sat
sunnyside,burglary,2015,1,10,Fri
hilltop,rape,2011,2,1,Sun
baker,larceny,2012,3,2,Wed
washington park,car theft,2013,1,3,Mon
whittier,burglary,2014,2,4,Sat
five points,rape,2015,3,5,Tue
sunnyside,larceny,2011,1,6,Mon
hilltop,car theft,2012,2,7,Sat
baker,burglary,2013,3,8,Tue
washington park,rape,2014,1,9,Sun
whittier,larceny,2015,2,10,Fri
five points,car theft,2011,3,1,Fri
sunnyside,burglary,2012,1,2,Thu
hilltop,rape,2013,2,3,Tue
baker,larceny,2014,3,4,Fri
washington park,car theft,2015,1,5,Wed
whittier,burglary,2011,2,6,Mon
five points,rape,2012,3,7,Thu
sunnyside,larceny,2013,1,8,Wed
hilltop,car theft,2014,2,9,Mon
baker,burglary,2015,3,10,Thu